"year.found","Latitude","Longitude","Confirmed Habitat","Burrow.ID","Burrow_Status","Diameter","Scoped","Notes","Site","County"
2020,30.9367707,-81.61831925,"Tortoise burrow",NA,NA,13,NA,NA,"Ceylon","Camden"
2020,30.94658861,-81.63361067,"Tortoise burrow",NA,NA,14,NA,NA,"Ceylon","Camden"
2020,30.94414033,-81.61850365,"Tortoise burrow",NA,NA,18,NA,NA,"Ceylon","Camden"
2020,30.93648072,-81.61772436,"Tortoise burrow",NA,NA,9,NA,NA,"Ceylon","Camden"
2020,30.94556203,-81.63474199,"Tortoise burrow",NA,NA,35,NA,NA,"Ceylon","Camden"
2020,30.94537433,-81.63547747,"Tortoise burrow",NA,NA,6,NA,NA,"Ceylon","Camden"
2020,30.94544376,-81.63524101,"Tortoise burrow",NA,NA,28,NA,NA,"Ceylon","Camden"
2020,30.94758415,-81.63444036,"Tortoise burrow",NA,NA,37,NA,NA,"Ceylon","Camden"
2020,30.95081483,-81.63068261,"Tortoise burrow",NA,NA,11,NA,NA,"Ceylon","Camden"
2020,30.95115348,-81.63183209,"Tortoise burrow",NA,NA,15,NA,NA,"Ceylon","Camden"
2020,30.95106661,-81.63277169,"Tortoise burrow",NA,NA,38,NA,"gopher frog, weird angle","Ceylon","Camden"
2020,30.93947425,-81.61687966,"Tortoise burrow",NA,NA,7,NA,NA,"Ceylon","Camden"
2020,30.95503248,-81.62762426,"Tortoise burrow",NA,NA,33,NA,NA,"Ceylon","Camden"
2020,30.94061151,-81.61455846,"Tortoise burrow",NA,NA,21,NA,NA,"Ceylon","Camden"
2020,30.93653045,-81.616177,"Tortoise burrow",NA,NA,36,NA,NA,"Ceylon","Camden"
2020,30.95265156,-81.62877914,"Tortoise burrow",NA,NA,9,NA,NA,"Ceylon","Camden"
2020,30.93843253,-81.61593451,"Tortoise burrow",NA,NA,9,NA,NA,"Ceylon","Camden"
2020,30.94495595,-81.63418642,"Tortoise burrow",NA,NA,11,NA,NA,"Ceylon","Camden"
2020,30.94265452,-81.63522746,"Tortoise burrow",NA,NA,23,NA,NA,"Ceylon","Camden"
2020,30.94075003,-81.58217487,"Tortoise burrow",NA,NA,11,NA,NA,"Ceylon","Camden"
2020,30.93750982,-81.61848405,"Tortoise burrow",NA,NA,30,NA,NA,"Ceylon","Camden"
2020,30.93564922,-81.61585561,"Tortoise burrow",NA,NA,18,NA,NA,"Ceylon","Camden"
2020,30.94525918,-81.63384579,"Tortoise burrow",NA,NA,40,NA,NA,"Ceylon","Camden"
2020,30.9398688,-81.63506284,"Tortoise burrow",NA,NA,40,NA,NA,"Ceylon","Camden"
2020,30.95457466,-81.63127326,"Tortoise burrow",NA,NA,31,NA,"gopher frog, juvenile subadult","Ceylon","Camden"
2020,30.95358951,-81.62770584,"Tortoise burrow",NA,NA,35,NA,NA,"Ceylon","Camden"
2020,30.95003455,-81.62959339,"Tortoise burrow",NA,NA,11,NA,NA,"Ceylon","Camden"
2020,30.94947035,-81.63203771,"Tortoise burrow",NA,NA,18,NA,NA,"Ceylon","Camden"
2020,30.94930593,-81.63368769,"Tortoise burrow",NA,NA,22,NA,NA,"Ceylon","Camden"
2020,30.93564527,-81.63910327,"Tortoise burrow",NA,NA,21,NA,NA,"Ceylon","Camden"
2020,30.93695538,-81.59175149,"Tortoise burrow",NA,NA,19,NA,NA,"Ceylon","Camden"
2021,30.95083402,-81.63140964,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.95083402,-81.63140964,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.93292851,-81.61706821,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.94525876,-81.63384256,"Tortoise burrow",NA,NA,NA,NA,"Too small for transmitter.","Ceylon","Camden"
2021,30.93292851,-81.61706821,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.959575,-81.627289,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.95435691,-81.62857312,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.935916,-81.616562,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.9510702,-81.63276658,"Tortoise burrow",NA,NA,NA,NA,"Scoped Burrow - Gopher Frog present! Tortoise present","Ceylon","Camden"
2021,30.95106915,-81.63277038,"Tortoise burrow",NA,NA,NA,NA,"Trap with frog seen in burrow","Ceylon","Camden"
2021,30.95081542,-81.63068049,"Tortoise burrow",NA,NA,NA,NA,"Scoped Small Juvenile Burrow That Has Frog Apron But Appears Collapsed - No Frog No Tortoise","Ceylon","Camden"
2021,30.94759089,-81.63320283,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.94759089,-81.63320283,"Tortoise burrow",NA,NA,NA,NA,"Scoped Burrow - big Gopher Frog and juvenile Tortoise Present","Ceylon","Camden"
2021,30.9475679,-81.63318967,"Tortoise burrow",NA,NA,NA,NA,"Gopher frog and tortoise present","Ceylon","Camden"
2021,30.94630987,-81.63364654,"Tortoise burrow",NA,NA,NA,NA,"7 (150.770) Barb","Ceylon","Camden"
2021,30.94520437,-81.63483627,"Tortoise burrow",NA,NA,NA,NA,"Too small for transmitter, released.","Ceylon","Camden"
2021,30.93648398,-81.61772392,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.93677152,-81.61831848,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.94610684,-81.63414055,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.94616095,-81.63348242,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.94610684,-81.63414055,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.9477322,-81.63280065,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.94659145,-81.63348906,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.936775,-81.618314,"Tortoise burrow",NA,NA,NA,NA,"8 (150.990) Bread","Ceylon","Camden"
2021,30.94490554,-81.63423051,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.94615226,-81.63348164,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.936775,-81.618314,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.9368734,-81.61832551,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.94659145,-81.63348906,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.93648138,-81.61771809,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.94630987,-81.63364654,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.94610684,-81.63414055,"Tortoise burrow",NA,NA,NA,NA,"Barb 150.770 03/26/2021","Ceylon","Camden"
2021,30.93648138,-81.61771809,"Tortoise burrow",NA,NA,NA,NA,"Bess 150.830 03/26/2021","Ceylon","Camden"
2021,30.95424201,-81.62836985,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.93689536,-81.61834808,"Tortoise burrow",NA,NA,NA,NA,"Bread 150.99 03/26/2021","Ceylon","Camden"
2021,30.95455313,-81.63112936,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.9543538,-81.62857769,"Tortoise burrow",NA,NA,NA,NA,NA,"Ceylon","Camden"
2021,30.93648138,-81.61771809,"Tortoise burrow",NA,NA,NA,NA,"3 (150.830) Bess","Ceylon","Camden"
2021,30.93689208,-81.61835665,"Tortoise burrow",NA,NA,NA,NA,"Bread 4/30/2021 - Not Visible","Ceylon","Camden"
2021,30.94610937,-81.63414375,"Tortoise burrow",NA,NA,NA,NA,"Barb 4/30/2021 - Not Visible","Ceylon","Camden"
2021,30.93648032,-81.61771604,"Tortoise burrow",NA,NA,NA,NA,"Bess 4/30/2021 Visible In Burrow","Ceylon","Camden"
2022,30.94414831,-81.6185065,NA,NA,NA,NA,NA,"150.971","Ceylon","Camden"
2022,30.94615236,-81.63348162,NA,NA,NA,NA,NA,NA,"Ceylon","Camden"
2022,30.93317383,-81.61891768,NA,NA,NA,NA,NA,NA,"Ceylon","Camden"
2022,30.95417031,-81.62842215,NA,NA,NA,NA,NA,"Living in tiny burrow nearly collapsed looks like juvenile.","Ceylon","Camden"
2022,30.95422785,-81.62848154,NA,NA,NA,NA,NA,NA,"Ceylon","Camden"
2022,30.93591108,-81.6165515,NA,NA,NA,NA,NA,"150.631","Ceylon","Camden"
2022,30.95412421,-81.62881376,NA,NA,NA,NA,NA,"Juvenile frog. I predict a female from 2020. Too small for a transmitter.","Ceylon","Camden"
2022,30.95405065,-81.6289525,NA,NA,NA,NA,NA,NA,"Ceylon","Camden"
2022,30.94406176,-81.61701061,NA,NA,NA,NA,NA,"150.951","Ceylon","Camden"
2022,30.9414297,-81.58333172,NA,NA,NA,NA,NA,"Has worn sitting pad outside burrow, 150.9300","Ceylon","Camden"
2022,30.94657045,-81.63357174,NA,NA,NA,NA,NA,"150.89","Ceylon","Camden"
2022,30.94764032,-81.63439118,NA,NA,NA,NA,NA,NA,"Ceylon","Camden"
2022,30.94679221,-81.63344521,NA,NA,NA,NA,NA,"Has hiding side tunnel an arms length into its burrow on right, 150.5510","Ceylon","Camden"
2022,30.95410331,-81.6266867,NA,NA,NA,NA,NA,NA,"Ceylon","Camden"
2022,30.94679221,-81.63344521,NA,NA,NA,NA,NA,"Medium to small frog","Ceylon","Camden"
2022,30.95583368,-81.62758649,NA,NA,NA,NA,NA,"Seen hopping outside burrow just before sunset. Worth trapping.","Ceylon","Camden"
2022,30.95448541,-81.62771436,NA,NA,NA,NA,NA,"A few feet down in burrow. Certainly too small for transmitter. 150.4500","Ceylon","Camden"
2022,30.93329067,-81.61932991,NA,NA,NA,NA,NA,"150.731","Ceylon","Camden"
2022,30.93648266,-81.6177262,NA,NA,NA,NA,NA,"Lena caught this frog in 2021 150.8300","Ceylon","Camden"
2022,30.936775,-81.618314,NA,NA,NA,NA,NA,"Lena's frog previously known as 150.990, 150.6900","Ceylon","Camden"
2022,30.95003087,-81.6295851,NA,NA,NA,NA,NA,NA,"Ceylon","Camden"
2022,30.95079732,-81.63067626,NA,NA,NA,NA,NA,"150.59","Ceylon","Camden"
2022,30.94510029,-81.63474686,NA,NA,NA,NA,NA,"Could have been juvenile seen in area in previous two years","Ceylon","Camden"
2022,30.9461191,-81.63413973,NA,NA,NA,NA,NA,"Lena caught this frog in 2021 150.7700","Ceylon","Camden"
2022,30.94929757,-81.63368738,NA,NA,NA,NA,NA,NA,"Ceylon","Camden"
2023,30.936782,-81.618319,"Tortoise burrow",NA,NA,10,"Y","trapped at burrow","Ceylon","Camden"
2023,30.936776,-81.618308,NA,NA,"inactive",12,"yes","same burrow as frog 150.690 observed in 2021 and 2022","Ceylon","Camden"
2024,30.936878,-81.618341,"Tortoise burrow",NA,NA,12,"Y","trapped at burrow","Ceylon","Camden"
2024,30.936783,-81.618321,"Tortoise burrow",NA,NA,10,"Y","trapped at burrow","Ceylon","Camden"
2024,30.937121,-81.618668,"Tortoise burrow",NA,NA,10,"Y","trapped at burrow","Ceylon","Camden"
2024,30.93679022,-81.61833031,"Tortoise Burrow","F9002",NA,10,"yes","Tried poking butter","Ceylon","Camden"
2024,30.93768542,-81.61695304,"Tortoise Burrow","F9017",NA,11,"yes","Soupy, trapped in burrow","Ceylon","Camden"
2024,30.95417317,-81.62851739,"Tortoise Burrow","E6008",NA,14,"yes","trapped at burrow","Ceylon","Camden"
2024,30.95272094,-81.62950749,"Tortoise Burrow","E6029",NA,12,"yes",NA,"Ceylon","Camden"
2024,30.95483062,-81.63172194,"Tortoise Burrow","D6003",NA,26,"yes","trapped at burrow, SVL = 45 mm","Ceylon","Camden"
2024,30.94053608,-81.59412809,"Tortoise Burrow","H8028",NA,28,"yes","Saw frog. Possibly toad. Didn’t hop like a toad.","Ceylon","Camden"
2024,30.94508557,-81.63514525,"Tortoise Burrow","D7038",NA,33,"yes",NA,"Ceylon","Camden"
2024,30.95420647,-81.627978,"Tortoise Burrow","E6078",NA,31,"yes",NA,"Ceylon","Camden"
2024,30.95424377,-81.62641868,"Tortoise Burrow","E6083",NA,34,"yes",NA,"Ceylon","Camden"
2024,30.95463327,-81.62713,"Tortoise Burrow","E6100",NA,30,"yes",NA,"Ceylon","Camden"
2024,30.946041,-81.633776,"Tortoise burrow",NA,NA,NA,NA,"there were 2 metamorphs in the burrow, line below this one is for the 2nd frog","Ceylon","Camden"
2024,30.946041,-81.633776,"Tortoise burrow",NA,NA,NA,NA,"there were 2 metamorphs in the burrow, line bove this one is for the 1st frog","Ceylon","Camden"
2024,30.954671,-81.627123,"Tortoise Burrow","E6085",NA,NA,NA,NA,"Ceylon","Camden"
2024,30.93683287,-81.61830323,"Terrestrial",NA,NA,NA,NA,NA,"Ceylon WMA","Camden"
2024,30.93715087,-81.61865186,"Terrestrial",NA,"No active tortoise, unsure",6,"yes","svl=42mm","Ceylon WMA","Camden"
2024,30.93500317,-81.61705448,"Terrestrial",NA,NA,NA,NA,"svl=54mm, moving on surfact toward borrow pit","Ceylon WMA","Camden"
2024,30.93766606,-81.61695751,"Terrestrial",NA,NA,10,"yes","svl=38mm","Ceylon WMA","Camden"
2024,30.935395,-81.617033,"Terrestrial",NA,NA,NA,NA,"svl=75mm","Ceylon WMA","Camden"
2024,30.95003915,-81.62962952,"Tortoise burrow","E7001",NA,10,"yes","trapped at burrow, SVL = 65 mm","Ceylon WMA","Camden"
2024,30.93542427,-81.61698016,"Terrestrial",NA,NA,NA,NA,NA,"Ceylon WMA","Camden"
2024,30.93542133,-81.61695873,"Terrestrial",NA,NA,NA,NA,NA,"Ceylon WMA","Camden"
2024,30.93540118,-81.61694562,"Terrestrial",NA,NA,NA,NA,NA,"Ceylon WMA","Camden"
2024,30.95074174,-81.63076745,"Terrestrial",NA,NA,NA,NA,NA,"Ceylon WMA","Camden"
2024,30.95418474,-81.62847349,"Tortoise burrow",NA,NA,15,NA,"svl=65mm, trapped at burrow. Trap set overnight and frog found at dawn in trap","Ceylon WMA","Camden"
2024,30.94091682,-81.59427553,"Tortoise Burrow","1",NA,30,"yes","svl=47mm","Ceylon WMA","Camden"
2024,30.94257875,-81.59413202,"Terrestrial",NA,NA,NA,NA,NA,"Ceylon WMA","Camden"
2024,30.94238736,-81.59388485,"Terrestrial",NA,NA,34,NA,"svl=60mm","Ceylon WMA","Camden"
2024,30.94239091,-81.59388737,"Terrestrial",NA,NA,35,NA,"svl=40mm","Ceylon WMA","Camden"
2024,30.94259789,-81.59347526,"Tortoise Burrow","H8017",NA,35,"yes","svl=35mm","Ceylon WMA","Camden"
2024,30.94261422,-81.59345873,"Tortoise Burrow","H8017",NA,35,"yes","svl=45mm","Ceylon WMA","Camden"
2024,30.94259085,-81.5934575,"Tortoise Burrow","H8017",NA,35,"yes","svl=39mm","Ceylon WMA","Camden"
2024,30.94258818,-81.59345157,"Tortoise Burrow","H8017",NA,35,"yes","svl=40mm","Ceylon WMA","Camden"
2024,30.94246187,-81.59314252,"Terrestrial",NA,NA,NA,NA,NA,"Ceylon WMA","Camden"
2024,30.94233372,-81.59360749,"Tortoise Burrow","H8018",NA,32,"yes","svl=40mm","Ceylon WMA","Camden"
2024,30.94488333,-81.63538333,"Tortoise Burrow","D8009",NA,32,"yes","svl=39mm","Ceylon WMA","Camden"
2024,30.94483473,-81.63511335,"Tortoise Burrow","D8008",NA,16,"yes","svl=44mm","Ceylon WMA","Camden"
2024,30.94561982,-81.6352893,"Tortoise burrow","D7042",NA,35,"yes","svl=39mm","Ceylon WMA","Camden"
2024,30.94549286,-81.63515094,"Terrestrial",NA,NA,NA,NA,NA,"Ceylon WMA","Camden"
2024,30.94554954,-81.6352888,"Tortoise burrow","D7077",NA,35,"yes","svl=37mm","Ceylon WMA","Camden"
2024,30.94163503,-81.58338883,"Tortoise burrow","I8029",NA,25,"yes","svl=40mm","Ceylon WMA","Camden"
2024,30.94135101,-81.58327552,"Tortoise burrow","I8012",NA,30,"yes","svl=47mm","Ceylon WMA","Camden"
2024,30.95409226,-81.63169251,"Tortoise burrow","D6007",NA,29,"yes","svl=33mm","Ceylon WMA","Camden"
2024,30.94636646,-81.63386788,"Tortoise burrow","D7088",NA,25,"yes","svl=36mm","Ceylon WMA","Camden"
2024,30.94612431,-81.63383927,"Tortoise burrow","D7086",NA,10,"yes","svl=46mm","Ceylon WMA","Camden"
2024,30.94586614,-81.63398585,"Tortoise burrow","D7085",NA,35,"yes","svl=37mm","Ceylon WMA","Camden"
2024,30.94547704,-81.63512148,"Terrestrial",NA,NA,NA,NA,NA,"Ceylon WMA","Camden"
2024,30.95491057,-81.62808076,"Tortoise burrow","E6022",NA,28,"yes","svl=47mm","Ceylon WMA","Camden"
2024,30.95428942,-81.6288484,"Tortoise burrow","E6010",NA,32,"yes","svl=36 mm","Ceylon WMA","Camden"
2024,30.95429535,-81.62885818,"Tortoise burrow","E6010",NA,32,"yes","svl=46 mm","Ceylon WMA","Camden"
2024,30.95374787,-81.62722128,"Terrestrial",NA,NA,NA,NA,NA,"Ceylon WMA","Camden"
